OBJECTID,CTLabel,BoroCode,BoroName,CT2010,BoroCT2010,CDEligibil,NTACode,NTAName,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth
1816,279,1,Manhattan,027900,1027900,E,MN35,Washington Heights North,MN,5892.224262991177056,1120.494517708094008,477.779633940859071,4416.774296796049384,561.708065539528320,202.216260687006297,10521.424880344149642,177.000000000000000,12.722598870056496,4.514226001134292
1817,287,1,Manhattan,028700,1028700,E,MN35,Washington Heights North,MN,6329.700636752653736,2453.166688039258588,1194.520469271043112,3739.766760968621384,1470.054965517584151,0.000000000000000,12210.350406107456365,740.000000000000000,11.979054054054053,5.649846458430539
1818,63,1,Manhattan,006300,1006300,I,MN23,West Village,MN,1641.674673813401569,2931.196897639686540,449.672757254351495,1210.979577044282905,1234.392654908498344,965.697729477753910,12759.115778628174667,105.000000000000000,14.579999999999998,5.865911956117571
1819,57,1,Manhattan,005700,1005700,I,MN23,West Village,MN,2343.301956676096324,3347.468959492153317,158.459162447398683,160.320202191213724,382.465769831743444,1027.363505491018259,13834.255739818849179,98.000000000000000,14.984693877551020,6.672351817110840
1820,154,1,Manhattan,015400,1015400,I,MN32,Yorkville,MN,1780.152604981326931,3255.086122190637980,645.202806370966300,3342.733542567242694,1196.481244099048354,179.828326663380324,2803.723207981243377,119.000000000000000,12.785714285714288,4.987565652501680
1821,84,3,Brooklyn,008400,3008400,I,BK32,Sunset Park West,BK,5318.454257427385528,5863.859015285697751,845.401876880104851,3703.905128806748507,522.843225196980143,632.130613558491746,7439.951861175466547,161.000000000000000,11.144720496894406,3.983762364604564
1822,88,3,Brooklyn,008800,3008800,E,BK34,Sunset Park East,BK,3893.199674355868865,4356.918718248368350,1513.238885539182775,3116.651767860907057,1888.696793664305460,679.230947440752402,7267.540432881849483,56.000000000000000,11.644642857142857,3.469918502729482
1823,40.01,4,Queens,004001,4004001,E,QN53,Woodhaven,QN,10536.938056081382456,6384.165378994456660,663.702744015647568,9377.644753345151912,1170.135725580855933,1752.284186059954664,5562.623768283847312,111.000000000000000,11.698198198198192,4.489300046311775
1824,40.02,4,Queens,004002,4004002,I,QN56,Ozone Park,QN,10348.141999197659970,6629.210656479973295,325.987247440870021,9996.133932876044128,473.460776935839704,899.258305139085792,6353.861638079952172,107.000000000000000,10.904672897196257,5.056835149737137
1825,146.06,5,Staten Island,014606,5014606,I,SI54,Great Kills,SI,17661.057675173506141,7024.501301096031966,2496.971468100296534,26761.420505003818107,36759.309878891814151,1539.395493161262493,2775.201110205322493,521.000000000000000,7.015547024952014,3.953242113734452
1826,327,3,Brooklyn,032700,3032700,E,BK60,Prospect Lefferts Gardens-Wingate,BK,4427.937916497440710,3790.316868165216874,220.436422934823696,586.618802225618538,1136.674022792275991,879.604480752032828,1192.275699360544877,103.000000000000000,15.781553398058257,6.453510179873319
1827,189,2,Bronx,018900,2018900,E,BX26,Highbridge,BX,4603.124701759838899,536.252527653320954,710.167465161072755,1675.383729379054785,1796.820488014355988,455.424303584667996,8179.545627346207766,351.000000000000000,12.895156695156697,7.574163181761267
1828,197.02,1,Manhattan,019702,1019702,E,MN11,Central Harlem South,MN,1599.145545884671947,1744.533417685477843,308.026760669332020,1050.931199030518655,586.808880587870249,267.334691670284997,687.631344666214090,57.000000000000000,18.154385964912283,9.267513732223025
1829,360.01,3,Brooklyn,036001,3036001,E,BK19,Brighton Beach,BK,3745.515496930972404,2028.146768799581650,300.600484480014700,6349.731370991027688,839.262885314718687,122.341253009640809,27570.901055942689709,70.000000000000000,10.744285714285713,3.834989020420982
1830,122,5,Staten Island,012200,5012200,I,SI45,New Dorp-Midland Beach,SI,7735.439635274025022,5354.319726102897221,1551.143689579793545,19519.819613982483133,26834.523719229273411,1153.589359653349447,5982.653893607160171,429.000000000000000,7.572727272727276,2.786738835807447
1831,181,5,Staten Island,018100,5018100,I,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,SI,9769.920560134114567,3252.995983480158429,3827.940812053968784,17102.886917605694180,26900.697135255253670,3681.513470854258685,3681.513470854258685,1398.000000000000000,7.453576537911291,4.152419680561560
1832,285,2,Bronx,028500,2028500,E,BX29,Spuyten Duyvil-Kingsbridge,BX,5585.818932038125240,1427.703441659126156,577.225346073017931,8691.454328336576509,790.310722602654550,829.132242928594906,829.132242928594906,156.000000000000000,10.770512820512817,4.127425471845739
1833,60,1,Manhattan,006000,1006000,I,MN50,Stuyvesant Town-Cooper Village,MN,1570.936894343133417,6980.725277987853588,921.819047476171022,2636.808619892701245,1951.231513299741437,1361.051965909698538,10887.527043166535805,223.000000000000000,11.375336322869956,4.326950088811067
1834,62,1,Manhattan,006200,1006200,I,MN20,Murray Hill-Kips Bay,MN,132.012051480037854,8645.530587318311518,1284.248918245167260,2959.757357644032709,3068.595648945759876,946.462451277916898,9278.841583551529766,117.000000000000000,12.241880341880343,5.396043239331105
1835,277.02,5,Staten Island,027702,5027702,I,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,SI,21620.424918461685593,9297.061709149320450,2047.473679633781785,21839.294341909335344,39205.130917657443206,1159.329917740901010,1723.017905743509345,993.000000000000000,7.312185297079557,4.754626626006210
1836,167,3,Brooklyn,016700,3016700,I,BK37,Park Slope-Gowanus,BK,1290.770244315142691,6255.683574600232532,1389.851854543311219,5234.755046963436143,819.204571956416999,446.366137960207084,446.366137960207084,85.000000000000000,12.185882352941176,5.295464207835852
1837,6,1,Manhattan,000600,1000600,E,MN28,Lower East Side,MN,4335.599233654568707,638.275608470008592,315.506774391524061,3768.947314103601002,720.232973881176008,213.212011404040993,15409.025753681629794,235.000000000000000,13.453191489361698,6.610851318512830
1838,21,3,Brooklyn,002100,3002100,I,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK,5170.265544656712336,3660.018046291197606,444.453615838715109,6307.521686541843337,1258.141069324641421,628.341890567016549,12129.585860229761238,488.000000000000000,14.117008196721319,14.779401062070347
1839,67,5,Staten Island,006700,5006700,I,SI35,New Brighton-Silver Lake,SI,1334.638127189953593,2481.984381849417787,1403.638723166510090,5823.079224004010030,20632.283238714975596,2975.559352756529279,19802.313600786568713,473.000000000000000,9.197885835095141,9.429937663335659
1840,97,5,Staten Island,009700,5009700,I,SI22,West New Brighton-New Brighton-St. George,SI,2315.897805014560618,3939.516803377837732,2497.847677493332867,6599.510577210289739,23362.002921281116869,441.121003717580095,20889.550680318221566,940.000000000000000,6.845106382978728,4.101363119121488
1841,910,3,Brooklyn,091000,3091000,E,BK81,Brownsville,BK,4680.771905139111368,4141.656694557018454,318.740647532305445,2387.121602287575570,831.961780705389742,344.373730052921417,6716.921832681654450,304.000000000000000,12.527302631578943,5.150649094971527
1842,912,3,Brooklyn,091200,3091200,E,BK81,Brownsville,BK,3963.694308959799400,3856.147474401448108,686.728076392402500,1397.993659540076578,986.012923413935937,290.613474886285871,7490.690242862330706,710.000000000000000,17.559014084507048,11.789517307743766
1843,62.02,4,Queens,006202,4006202,I,QN57,Lindenwood-Howard Beach,QN,16261.062709903555515,3018.136786312497861,554.092865363729629,7830.655443845620539,4913.391452175746053,595.291462385611453,10733.953154749893656,702.000000000000000,7.788603988603978,4.320892553207112
1844,1220,3,Brooklyn,122000,3122000,E,BK82,East New York,BK,14116.358322987412976,2237.725542893278089,1626.498199629395458,6014.692157666612729,4831.545663815973057,855.786569801349970,9515.481286238702523,409.000000000000000,10.153300733496330,5.462918230951582
1845,147.01,2,Bronx,014701,2014701,E,BX01,Claremont-Bathgate,BX,1245.717692400907026,983.902758012145455,590.159914881751320,1213.136026544554170,2899.063881538219903,522.965113640238201,1253.929448520147844,204.000000000000000,13.651470588235295,5.907792949245120
1846,2.01,1,Manhattan,000201,1000201,E,MN28,Lower East Side,MN,5330.250249123138019,728.556796030019996,793.316640737665352,4057.461678055233733,1402.106282720549416,140.201586478035239,15062.231857670210957,83.000000000000000,12.303614457831323,5.268786267025197
1847,14.01,1,Manhattan,001401,1001401,I,MN28,Lower East Side,MN,5200.135706383485740,735.655297006008709,278.639660202339712,2868.147352938875429,920.975707141923067,259.886474413434541,16330.044074817946239,183.000000000000000,10.873224043715851,7.181072036429224
1848,295,2,Bronx,029500,2029500,I,BX29,Spuyten Duyvil-Kingsbridge,BX,4803.555547656395902,1658.484748674611637,256.259724052314652,9120.901380758316009,2109.169905924442446,987.963870579575200,2425.673783314090542,249.000000000000000,8.428915662650601,3.584190086691266
1849,335,2,Bronx,033500,2033500,I,BX22,North Riverdale-Fieldston-Riverdale,BX,7577.863263184674906,1590.089763672669960,2275.078528172013193,11569.458660894077184,2812.853413876636296,1365.712239397356143,2816.931958906620821,404.000000000000000,7.477970297029704,2.617584141640845
1850,71,2,Bronx,007100,2007100,I,BX34,Melrose South-Mott Haven North,BX,3220.889399629923446,4705.321201924252819,309.558690905360720,1658.200599997416930,1562.019198984129844,963.662663671241717,6538.428974250029569,269.000000000000000,12.036059479553904,7.008544950616154
1851,484,2,Bronx,048400,2048400,I,BX03,Eastchester-Edenwald-Baychester,BX,7811.976246821470340,2109.935322042686494,1078.901708377013392,6401.172400716307493,1277.277675027454734,1145.773484120406920,4124.807890395208233,520.000000000000000,10.001538461538464,5.380446788868326
1852,462.01,2,Bronx,046201,2046201,I,BX13,Co-op City,BX,8539.424733217525500,1910.945961488920602,1068.275612421214646,5553.527769282471127,3477.822546018364847,881.955136997250406,1488.340265783790528,2239.000000000000000,12.963019205002224,8.505008196829586
1853,121.02,2,Bronx,012102,2012102,E,BX27,Hunts Point,BX,4677.616679410230972,3385.992051918554807,1156.813761450104266,2442.462761953062454,342.877180106102628,545.643470650997983,3347.707322622315587,46.000000000000000,12.745652173913042,3.366218222393335
1854,177,3,Brooklyn,017700,3017700,I,BK99,park-cemetery-etc-Brooklyn,BK,3659.346287637624300,4441.016753999571847,2213.482881099037968,3167.831793035888950,1908.948582170843110,0.000000000000000,0.000000000000000,2853.000000000000000,13.923624255170024,10.391250225553755
1855,504,3,Brooklyn,050400,3050400,I,BK40,Windsor Terrace,BK,7138.613541856890151,1749.270567765521037,1070.080111039090752,2812.468866218692256,971.944695632772437,598.097401831378420,1128.757930875345210,158.000000000000000,10.447468354430388,4.233182527871767
1856,159,3,Brooklyn,015900,3015900,I,BK37,Park Slope-Gowanus,BK,3195.768745298964859,3549.690053297208578,702.576872783718613,2796.682384400895444,586.068373801056168,1313.402374288973760,1313.402374288973760,312.000000000000000,18.961858974358968,12.698912038088499
1857,207,3,Brooklyn,020700,3020700,I,BK64,Prospect Heights,BK,4504.331747925868513,1889.297501949640491,1065.635025390776491,1459.876599168114126,1285.374175253251906,457.118393297959528,1319.745982959074126,78.000000000000000,17.703846153846158,6.276330351194292
1858,393,3,Brooklyn,039300,3039300,E,BK78,Bushwick South,BK,3689.319831845070439,790.765452222942031,720.719767106445488,1916.329085591486773,986.332917654390599,1053.210273445928351,10649.981011126808880,145.000000000000000,11.789655172413786,4.359181309124886
1859,395,3,Brooklyn,039500,3039500,E,BK78,Bushwick South,BK,4485.366322454219699,1571.181462789265879,1253.980917248828518,1479.727640269116137,1048.466157566362881,1372.142717327949413,8940.902969922351986,98.000000000000000,12.382653061224492,3.529113831416269
1860,299,1,Manhattan,029900,1029900,E,MN01,Marble Hill-Inwood,MN,3690.573330264564447,4337.200921846814708,498.353484607404596,636.674947772481687,454.324244943801546,895.561645959871043,9340.640592669640682,365.000000000000000,13.884383561643837,6.223387514864281
1861,1144,3,Brooklyn,114400,3114400,I,BK85,East New York (Pennsylvania Ave),BK,7455.933170086067548,1547.607807490793903,977.114726526552204,839.007149949921427,952.917814292774096,886.099876628542233,3971.521037017381786,328.000000000000000,11.303353658536581,4.734093376215414
1862,1158,3,Brooklyn,115800,3115800,E,BK85,East New York (Pennsylvania Ave),BK,7581.461188892438258,3248.641799392536086,751.091619169246769,2433.237108819989317,1444.433795102553177,398.169011146457706,4920.189829924570404,155.000000000000000,12.784516129032253,5.417194150033183
1863,123,2,Bronx,012300,2012300,E,BX75,Crotona Park East,BX,3986.377365876240219,4366.827378086679346,946.316171106495972,1945.668836026927011,946.305416445167452,640.032135480576244,2368.582432013552989,190.000000000000000,13.973684210526304,7.134804929444872
1864,119,2,Bronx,011900,2011900,E,BX27,Hunts Point,BX,4709.745251576859118,2242.738790320715907,715.219224674749739,2126.977392160212730,890.160778459028847,266.576889766029240,3056.844910753140084,172.000000000000000,18.552325581395348,11.266196676008263
1865,177.02,2,Bronx,017702,2017702,E,BX14,East Concourse-Concourse Village,BX,2551.702000739254800,1779.557402756162901,810.693914217305178,2092.669623743290686,1560.067941514278118,349.052357613477909,2352.255818217442084,95.000000000000000,11.540000000000003,3.949236392659520
1866,255,3,Brooklyn,025500,3025500,E,BK75,Bedford,BK,2614.073565266583500,2119.322576699670662,992.361319038983879,1371.970598354029562,1125.784004575247991,553.184585286855963,10384.498379721315359,342.000000000000000,11.623976608187126,6.181113840113006
1867,1237,3,Brooklyn,123700,3123700,I,BK75,Bedford,BK,4134.930459445489760,1325.894645508885333,242.546288396061300,2715.201008342883597,2238.746312737729568,1114.014027879997229,9528.427487339708023,181.000000000000000,11.086187845303868,3.153354007695843
1868,696.01,3,Brooklyn,069601,3069601,I,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,BK,8250.441093896515667,7328.488265446495461,1584.954630554191226,7646.819959036673936,8126.575398159595352,1113.133892665717440,16632.449214458283677,215.000000000000000,8.556279069767445,6.598594095252843
1869,998,3,Brooklyn,099800,3099800,I,BK50,Canarsie,BK,9233.520322351554569,5393.602644737311493,2342.019296863782074,8516.551013996224356,6424.579808826334556,2066.572378996384487,17599.645640326918510,110.000000000000000,6.951818181818178,2.411658678444727
1870,36,4,Queens,003600,4003600,E,QN53,Woodhaven,QN,12943.289777298305125,4817.857893573065667,560.576414306833954,6625.494995014586493,1712.904938601768890,444.864783974506793,4707.412372896448687,156.000000000000000,8.005128205128209,2.710238529480977
1871,42,4,Queens,004200,4004200,E,QN53,Woodhaven,QN,13581.180312792928817,4039.453991878412580,428.576059780982860,6041.271374448378992,934.790269733889659,176.683725575580610,5318.348031905227799,154.000000000000000,10.761038961038956,5.113615193912549
1872,742,3,Brooklyn,074200,3074200,I,BK58,Flatlands,BK,3079.122919620657740,5680.730524233333199,652.552218089883581,5768.923820664434970,2246.532010172255923,1414.662301624178554,11223.554328367619746,79.000000000000000,9.654430379746836,4.490068741074913
