OBJECTID,Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth,deaths,cases,DeathDensity,SVI,SumUHVI,GorceryDist,hospitalDensity,supermarketDensity,soupKitchenDensity,pharmacyDensity,subwayDensity,nursingHomeDensity,parksDensity,NewParksDist,NewParksDensity,Shape_Length,Shape_Area,IDInt,CaseDensity
1604,36081056100,QN,9775.484495,7034.23729,3030.823206,4049.206087,3606.784116,662.352186,1983.392241,509,6.251866405,4.111834927,0.081086087,1.429545617,0.001351435,15.559999999999999,30.90909090909091,3046.63178516226,0,0.001985357175844,0.001788001134155,0.006039138539739,0.004010502150807,5.5934472269e-5,0.069139830101796,803.3942682190271,0.124890070110559,33074.49246391488,31217234.139851324,1604,0.023825760283333334
1605,36047114202,BK,10749.21343,2956.590497,1610.119363,3318.408885,1627.474287,277.7138431,277.7138431,82,8.596341463,4.004486531,7.136983804,80.79625442,0.00236873,75.12,40.18181818181818,1504.220180693585,0,0.002990461932495,0.005928629834671,0.006878021173179,0.012333046412095,6.43948995275e-4,0.067050969228148,2100.179444459253,0.067787958681583,5260.698061532384,1286732.4747612095,1605,0.026815882648523064
1606,36005019300,BX,3299.214248,2393.539684,951.9054811,1366.115357,2490.422104,911.8027945,8286.17736,198,11.13080808,4.681902771,13.74779741,226.3752484,0.002313665,96.28999999999999,69.72727272727273,1174.099760706484,3.74889929617e-4,0.010031487699598,0.009598074480891,0.031755128875375,0.027269120700657,0.003019817452878,0.112343798577785,1775.2801098423827,0.123068185692484,9040.22790318704,2587522.3643583967,1606,0.03809748374284753
1607,36085007400,SI,6811.277115,7040.755586,1237.593941,11198.61369,12483.77103,744.995745,18940.63871,461,10.13861171,8.199354788,8.619233401,153.3372263,0.001802433,70.33,53.90909090909091,1206.956783671749,0,0.002539127445991,0,0.0031028698008,3.06271969e-6,0,0.041572038084269,1388.5188850899872,0.042132660260667,9902.948893539347,5788237.96163744,1607,0.032065501108322875
1608,36047078600,BK,5843.493275,3607.450657,235.0648906,4290.908762,588.785947,1120.36511,8564.515205,98,12.99081633,6.252951249,10.64632307,151.8875425,0.002168294,86.16,66.27272727272727,1870.6189428767839,2.330126335e-6,0.003466023468516,0.003313413854422,0.016381181259122,0.015507022051939,4.27679319858e-4,0.010931077546307,2019.4631884221544,0.014895205652075,5904.534821557881,1834297.8697802695,1608,0.030934326374745417
1609,36047094401,BK,6946.699678,6954.390452,1298.995346,3462.441994,6787.368765,869.7871919,12520.36985,243,9.386419753,6.084061682,8.810254352,107.2423896,0.00234253,69.73,63.90909090909091,2067.4642177617534,0,0.00556185121155,0.004939796278874,0.012406803119709,1.558616884e-6,0,0.031511628006895,1344.2786683045456,0.031874097993269,10052.932622790091,3904893.5510027306,1609,0.02851432852964637
1610,36047095000,BK,6911.058971,5533.685532,445.8288354,5247.428325,5692.020544,605.8173381,14275.82678,140,12.18285714,6.871376799,8.563062026,87.21860143,0.002983645,39.83,51.45454545454545,1122.1415085814504,0,0.007505690407318,0.004046808281499,0.015436801981802,2.2269030119e-5,2.053681379e-6,0.051060256858667,1038.9503118013638,0.055640196220742,7974.174843089228,2612150.7397110793,1610,0.03038975659581882
1611,36081008700,QN,3525.891801,2587.395552,863.3141655,5543.14082,4565.006351,627.4967408,6329.747577,349,15.39541547,5.807603188,11.82644167,113.5922422,0.002645736,94.59,72.0909090909091,3370.801492115773,5.74644622975e-4,0.002296529326122,0.001916699123103,0.008602833468467,0.00118817735347,0.001621738960966,0.103274308890104,757.132654516265,0.10278455438939,7280.71841426703,2721269.8351830347,1611,0.025412134720357943
1612,36081009100,QN,2618.517738,1075.654338,1490.207934,7630.143892,3096.266962,340.2273208,5551.715221,93,10.43548387,4.168793099,6.619696586,63.58177708,0.00264682,59.46,31.727272727272727,3724.8822935482585,7.48283275041e-4,0.002559518703492,0.001863762309464,0.008505634218454,0.003425509345511,0.001419663869051,0.093872326115767,864.3178071564104,0.091452297754586,9273.99309205684,2007700.3361953942,1612,0.02542254181527389
1613,36005045102,BX,2591.696902,5351.54054,797.2081342,3556.57227,2831.120017,1371.055693,1371.055693,125,8.7232,2.867508079,2.460188735,59.86265806,0.001393875,43.15,62.72727272727273,1435.0113390471358,8.4656967374e-4,0.004171907330271,0.002365567619563,0.008168917868964,0.003881400902173,5.585000281e-6,0.146778003312647,736.8448312544826,0.072188697962297,7655.632326718015,2298987.030409611,1613,0.03391652014730878
1614,36047011700,BK,3892.036892,6812.509133,769.8722682,4590.662418,1152.15721,704.3221339,4678.940886,159,11.72515723,4.133147398,1.698634534,27.32573442,6.51317e-4,24.709999999999997,20.09090909090909,1944.6746583031859,2.97274658806e-4,0.008428395027295,2.46434666565e-4,0.013893151003867,0.016386721748859,0,0.084457678720355,2681.838747024761,0.081693314947188,5822.992358528911,2160662.4778860733,1614,0.010477658903374234
1615,36081125700,QN,2802.470737,997.2552466,1338.066392,7144.206711,6167.994747,736.4691957,5196.244516,212,8.848113208,3.021415855,6.8321063,106.6374746,0.002106075,85.1,53.54545454545455,1069.0500707897993,7.8407763011e-4,0.008222445945389,0.002473448044979,0.015645063482225,2.821740439e-6,0.002038329812841,0.050555356420003,828.5027619594593,0.091085499684725,8457.521731890665,3566900.6966901333,1615,0.03287221781750925
1616,36081126500,QN,1284.331359,829.2934285,666.5456305,5578.482211,4610.672675,1669.238236,6282.400838,113,9.118584071,4.048689132,6.905367775,56.96723262,0.004031155,59.61,43.36363636363637,1298.884320519767,0.001516872874668,0.005582492798567,0.002454301161278,0.01239680883009,0.001108595233139,0.003287289576191,0.033471975889471,827.4528656911558,0.040008083218709,7033.1908681645855,2156793.7613411783,1616,0.03325582756567425
1617,36081068300,QN,2962.422612,3042.378204,894.5765663,5371.90809,700.8831411,448.6985398,5649.103633,164,12.80304878,9.247400058,13.02130346,158.1785042,0.003182915,80.83,36.81818181818182,1084.6590552892567,6.91503664711e-4,0.010204747784883,0.002991609254175,0.030672647804022,0.016149044798856,6.37359075799e-4,0.050871528007767,1873.864643634762,0.027251136235215,6868.242267133389,2608093.0263767974,1617,0.03866499736005866
1618,36081071702,QN,3446.317798,3429.842521,273.2358934,3576.988744,1375.937169,443.0355286,4430.362911,259,10.25135135,6.240784532,8.792669266,115.0940565,0.002312035,54.379999999999995,46.90909090909091,56.54131828358185,5.74541982496e-4,0.013968227224218,0.003580777253956,0.031057212708725,0.015380352735519,0.001053851586767,0.070688650757074,527.4954250361549,0.032248807139695,7353.270109902427,2338238.1211003936,1618,0.0302640169602945
1619,36085027705,SI,19739.64005,7148.614502,2138.390219,18400.218390000002,36512.03635,1116.377286,2721.942619,234,6.702136752,1.564807344,13.16667729,198.9270899,0.00225341,35.19,55.90909090909091,2486.675537739939,0,0.001613519740362,0,0.005921538195411,0,0,0.299166365216176,577.3953932487802,0.294576548717239,9896.267844884325,5721086.6361181885,1619,0.03404536880027383
1620,36085027706,SI,21183.88318,8380.796336,481.0834618,18012.97688,37565.24382,633.6757779,4385.678957,281,7.456227758,3.723675029,7.932005386,119.839707,0.002253411,41.370000000000005,49.54545454545455,1165.483298719317,0,0.00192936617685,0,0.008266204355383,0,0,0.241309435744035,1313.703899224517,0.242101447284222,9395.468355654833,4718053.489274221,1620,0.03404537130681818
1621,36047006300,BK,3088.194048,2557.097362,1427.92024,5289.467088,1869.563111,410.721369,9175.59879,86,10.48837209,2.990550553,1.828892064,26.38829978,9.51557e-4,12.78,25.09090909090909,1084.0040552058397,6.32831259281e-4,0.006551115463177,0.002339456183836,0.00608671658362,0.010471159312874,0.001039928512182,0.045222948491573,868.8763068281719,0.042080835253,5681.15698498881,1082014.4949756875,1621,0.013729604464099897
1622,36085990100,SI,9180.379704,11764.2353,6616.993581,17616.9437,15175.60815,4492.962184,21556.11328,NA,NA,NA,0,0,NA,NA,NA,7182.712404630674,0,0,0,0,0,0,0.010614204239876,500.1516071003495,0.016271345317364,4743.128085212374,635701.9565342723,1622,NaN
1623,36061015601,MN,893.8431835,3832.079014,778.1765875,4225.332399,271.7197483,325.8944504,2804.54063,54,12.71666667,4.730142205,3.669415403,67.66043973,6.89222e-4,17.37,21.363636363636363,713.3101345662325,0.0035124920541420002,0.009700204944238,0.003098551882431,0.034290024079382,0.023943508043885,5.50040131202e-4,0.252985410392284,6070.832298722312,0.252874180674553,4004.8238859313487,791936.8540833344,1623,0.012708572451164536
1624,36061015602,MN,387.8876355,3377.496878,618.6062832,3943.653047,400.9007243,156.7986882,2811.541277,86,15.08837209,8.043783403,4.855579133,53.49059961,0.001975419,70.83,35.54545454545455,1001.8004589836356,0.003718036265733,0.00820488424506,0.003825789433904,0.032948864623904,0.021780005656183,5.66314382013e-4,0.245219784478346,462.80614120239187,0.249701805412769,4524.706844695145,1169910.0109359538,1624,0.02176183873474369
1625,36061023100,MN,4444.584939,4340.134156,270.773862,1733.640691,386.9009174,477.0092396,10029.98744,180,15.28777778,5.32287837,15.67405477,187.8510202,0.002271273,84.13000000000001,59.63636363636363,270.07013986130613,2.66470387032e-4,0.012852932725634,0.017005833564326,0.038575932383537,0.034154419321567,3.3591812462e-4,0.084777292795479,316.4525934948271,0.093570128911071,5606.713317057476,1962707.3217738557,1625,0.027220840486885958
1626,36061023501,MN,4337.926656,3560.677234,669.5937687,955.6679497,563.4136459,489.8133596,10835.08661,205,14.39073171,4.267152464,16.00767386,185.2714838,0.002362408,81.31,59.81818181818182,1161.5255575937465,2.05968738555e-4,0.011521738604642,0.014300772338174,0.037572273053229,0.033303934149444,4.64803508294e-4,0.091638088226318,871.8495227385549,0.105284827761352,5515.135939409111,1929062.6877639834,1626,0.02734230870720189
1627,36061014601,MN,2743.938746,1569.406253,431.4695797,1724.122592,266.702427,1372.427077,2802.005663,42,12.54047619,3.94944019,3.226531691,55.98987355,7.55982e-4,14.09,22.90909090909091,338.38547640745315,0.002012952851752,0.015197924959163,0.005017240997404,0.03777306402723,0.030228640884161,0.001979432301596,0.261167471607526,672.0985723024157,0.260211974382401,4015.911187469847,799778.0398014705,1627,0.013118527073570758
1628,36061014602,MN,2822.64036,2218.93391,195.9508442,2374.843159,411.4406746,698.3710001,2807.041181,64,11.9578125,3.317189702,5.301437057,96.63512829,7.01248e-4,16.509999999999998,26.818181818181817,573.011652654434,0.002234973770101,0.014017051830888,0.004055903002154,0.036676524579525,0.029999505728483,0.001484737178544,0.265473909676075,1481.4854208329846,0.264850862324238,4528.442319715393,1175299.1649800933,1628,0.012782424376984127
1629,36081017900,QN,8714.35443,7635.895021,1655.090733,10711.85179,202.9426484,1912.095266,13853.4465,312,13.34455128,4.209310893,1.152150324,22.20046424,0.001065819,60.23,37.54545454545455,2452.4609593485507,0,0.005859386064999,0.002697886707028,0.012944546084674,0.032290668319911,0,0.009548518876545,813.8929461797885,0.00925089197699,9970.734549931178,5099916.901864174,1629,0.020536969694727104
1630,36061021100,MN,3146.414515,1184.330839,627.9925881,1889.982821,790.4619523,255.6397726,5161.399461,437,17.61716247,14.78044838,15.58440748,174.2795238,0.001521915,64.56,26.636363636363637,1165.7437937324585,6.09039443467e-4,0.008148951722043,0.014534777092437,0.023789633996785,0.022052566955487,0.001710492519972,0.067359607170026,2020.53766912565,0.0998293141524,7629.112643503633,3738242.803779421,1630,0.01701948474609375
1631,36081098100,QN,14282.54772,5345.53332,1810.280085,17712.52063,13368.96509,2142.445661,5791.75226,203,9.255172414,3.133294591,6.057142713,53.60854345,0.002576411,55.46,48.18181818181818,2018.7095215987772,0,0.003470237630797,0,0.008003202820967,0,1.19030412315e-4,0.033632811875297,592.2945139714127,0.031455776622069,19717.49833882006,6959698.440449995,1631,0.02280244298170991
1632,36047003800,BK,6014.984316,7708.761649,1587.176285,8075.00814,3313.006539,328.633804,18394.63489,119,9.253781513,4.657667087,2.47039139,29.39132393,0.001720328,36.449999999999996,45.72727272727273,2385.6115173071353,0,0.003374025551602,0.001118889444375,0.009194756206125,0.003177326305636,0,0.033888458141259,2323.2885484788007,0.057353343814611,5026.86677807204,1367702.8609276,1632,0.0204674957729805
1633,36081047500,QN,2401.661492,2330.586482,951.9238626,6856.275335,1412.483824,411.1737736,7404.636045,238,10.53613445,5.597961219,12.89728129,156.671672,0.003182942,66.10000000000001,29.454545454545453,1872.4166343952988,0.001132235931436,0.006882443403204,0.003086999160587,0.027193841834863,0.015414328780025,7.62158633734e-4,0.029663305263966,2288.8174321770684,0.021552234018842,9417.278519591693,3439977.723740067,1633,0.03866526949654492
1634,36081068700,QN,3988.061367,1375.304508,1364.245009,5442.304822,1043.020624,997.7685149,6602.905816,180,10.41388889,4.73205831,12.0540902,153.1973496,0.002598985,55.93,38.45454545454545,1783.2612880043598,3.51317308907e-4,0.010030312571101,0.002032005894845,0.027201884927658,0.015309542163529,0.001315244039605,0.038139170882377,684.2367817760065,0.024197347617398,8070.130850080674,2848641.4888800946,1634,0.033030907632600255
1635,36005013800,BX,12668.17837,2409.716311,2095.59364,11184.53414,10889.83937,699.1764688,4036.781397,285,8.675789474,5.278144863,5.072219065,92.30323925,0.001953107,69.44,67.45454545454545,2236.233016467684,0,0.001280807081887,0,0.003201291525026,0,0.001348744365233,0.044979942633825,1227.9649147524215,0.053560138652649,22553.20757995458,8330883.634896374,1635,0.03554225616095495
1636,36085014608,SI,18734.7622,10551.97388,1793.209189,28814.86027,40825.64013,1445.256573,3022.512649,186,7.782258065,2.601778447,3.949617969,108.7548504,0.001026408,25.21,51.63636363636363,3522.0333100135467,0,0.001139928407654,0,0.005817498612617,0.001338682269852,0,0.139712629839778,1256.718034814006,0.134158649614879,9458.910894599472,4831070.747431176,1636,0.02826269501039501
1637,36047006500,BK,4005.173556,3455.80823,759.2499286,4614.993039,1322.900772,737.1853245,8172.979777,142,10.780985919999999,4.40161049,5.558994564,80.20835014,9.51557e-4,7.7,26,1772.2161634780653,3.01795137451e-4,0.006398625997826,0.001912503154017,0.006259986804798,0.011793430584172,6.84161175589e-4,0.043557668415209,587.3694900736975,0.03945834020322,7866.402150796406,2685493.597005692,1637,0.013729604611434439
1638,36047014300,BK,4008.091633,8533.598143,423.9374102,6007.650466,652.5672038,557.9675842,3772.854035,131,9.952671756,3.395388915,3.278810638,52.21704175,9.45175e-4,47.660000000000004,18.454545454545453,548.6566867975549,2.49764401815e-4,0.009738762966461,4.781135026e-6,0.012817222935458,0.015646697642903,0,0.099724589122666,906.8579772451513,0.096658750623465,6686.58082316357,2350772.88348895,1638,0.015052476722398386
1639,36047005400,BK,11196.70492,3493.391117,508.5525331,11509.65755,1375.479303,955.8402815,21503.58882,132,10.00454545,4.101905415,5.467211734,65.04580115,0.001720872,51.370000000000005,44.18181818181818,543.1299619993733,0,0.006046485621482,8.4235475515e-4,0.018880244654914,0.008152754434074,5.0154297666e-4,0.085334106038014,824.581309730455,0.095823130437306,7538.962236759678,1735363.173685575,1639,0.020473969515265974
