OBJECTID,IDINT,NID,WEIGHT
12229,713,546,0.125000000000000
12230,713,555,0.125000000000000
12231,713,556,0.125000000000000
12232,713,560,0.125000000000000
12233,713,711,0.125000000000000
12234,713,712,0.125000000000000
12235,713,715,0.125000000000000
12236,713,1153,0.125000000000000
12237,555,552,0.166666666666667
12238,555,713,0.166666666666667
12239,555,714,0.166666666666667
12240,555,715,0.166666666666667
12241,555,1152,0.166666666666667
12242,555,1153,0.166666666666667
12243,1152,552,0.166666666666667
12244,1152,555,0.166666666666667
12245,1152,714,0.166666666666667
12246,1152,811,0.166666666666667
12247,1152,812,0.166666666666667
12248,1152,1153,0.166666666666667
12249,811,552,0.250000000000000
12250,811,554,0.250000000000000
12251,811,812,0.250000000000000
12252,811,1152,0.250000000000000
12253,552,550,0.125000000000000
12254,552,554,0.125000000000000
12255,552,555,0.125000000000000
12256,552,666,0.125000000000000
12257,552,667,0.125000000000000
12258,552,714,0.125000000000000
12259,552,811,0.125000000000000
12260,552,1152,0.125000000000000
12261,554,552,0.200000000000000
12262,554,557,0.200000000000000
12263,554,667,0.200000000000000
12264,554,811,0.200000000000000
12265,554,812,0.200000000000000
12266,562,557,0.200000000000000
12267,562,559,0.200000000000000
12268,562,561,0.200000000000000
12269,562,563,0.200000000000000
12270,562,1963,0.200000000000000
12271,563,561,0.250000000000000
12272,563,562,0.250000000000000
12273,563,1963,0.250000000000000
12274,563,1964,0.250000000000000
12275,667,552,0.166666666666667
12276,667,553,0.166666666666667
12277,667,554,0.166666666666667
12278,667,557,0.166666666666667
12279,667,666,0.166666666666667
12280,667,997,0.166666666666667
12281,557,553,0.125000000000000
12282,557,554,0.125000000000000
12283,557,558,0.125000000000000
12284,557,559,0.125000000000000
12285,557,562,0.125000000000000
12286,557,667,0.125000000000000
12287,557,812,0.125000000000000
12288,557,1963,0.125000000000000
12289,1963,557,0.142857142857143
12290,1963,558,0.142857142857143
12291,1963,562,0.142857142857143
12292,1963,563,0.142857142857143
12293,1963,963,0.142857142857143
12294,1963,1964,0.142857142857143
12295,1963,1965,0.142857142857143
12296,553,557,0.142857142857143
12297,553,558,0.142857142857143
12298,553,667,0.142857142857143
12299,553,801,0.142857142857143
12300,553,997,0.142857142857143
12301,553,998,0.142857142857143
12302,553,999,0.142857142857143
12303,997,553,0.125000000000000
12304,997,666,0.125000000000000
12305,997,667,0.125000000000000
12306,997,877,0.125000000000000
12307,997,878,0.125000000000000
12308,997,922,0.125000000000000
12309,997,998,0.125000000000000
12310,997,1092,0.125000000000000
12311,558,553,0.166666666666667
12312,558,557,0.166666666666667
12313,558,801,0.166666666666667
12314,558,963,0.166666666666667
12315,558,964,0.166666666666667
12316,558,1963,0.166666666666667
12317,998,553,0.166666666666667
12318,998,581,0.166666666666667
12319,998,877,0.166666666666667
12320,998,878,0.166666666666667
12321,998,997,0.166666666666667
12322,998,999,0.166666666666667
12323,964,558,0.250000000000000
12324,964,573,0.250000000000000
12325,964,801,0.250000000000000
12326,964,963,0.250000000000000
12327,999,553,0.166666666666667
12328,999,581,0.166666666666667
12329,999,801,0.166666666666667
12330,999,803,0.166666666666667
12331,999,878,0.166666666666667
12332,999,998,0.166666666666667
12333,1515,551,0.333333333333333
12334,1515,888,0.333333333333333
12335,1515,1631,0.333333333333333
12336,714,550,0.125000000000000
12337,714,551,0.125000000000000
12338,714,552,0.125000000000000
12339,714,555,0.125000000000000
12340,714,556,0.125000000000000
12341,714,715,0.125000000000000
12342,714,959,0.125000000000000
12343,714,1152,0.125000000000000
12344,551,549,0.111111111111111
12345,551,550,0.111111111111111
12346,551,714,0.111111111111111
12347,551,888,0.111111111111111
12348,551,959,0.111111111111111
12349,551,986,0.111111111111111
12350,551,1469,0.111111111111111
12351,551,1515,0.111111111111111
12352,551,1631,0.111111111111111
12353,1631,549,0.250000000000000
12354,1631,551,0.250000000000000
12355,1631,986,0.250000000000000
12356,1631,1515,0.250000000000000
12357,550,549,0.200000000000000
12358,550,551,0.200000000000000
12359,550,552,0.200000000000000
12360,550,666,0.200000000000000
12361,550,714,0.200000000000000
12362,986,549,0.250000000000000
12363,986,551,0.250000000000000
12364,986,1631,0.250000000000000
12365,986,1680,0.250000000000000
12366,549,550,0.166666666666667
12367,549,551,0.166666666666667
12368,549,666,0.166666666666667
12369,549,986,0.166666666666667
12370,549,1631,0.166666666666667
12371,549,1680,0.166666666666667
12372,1680,549,0.200000000000000
12373,1680,666,0.200000000000000
12374,1680,922,0.200000000000000
12375,1680,986,0.200000000000000
12376,1680,1681,0.200000000000000
12377,666,549,0.142857142857143
12378,666,550,0.142857142857143
12379,666,552,0.142857142857143
12380,666,667,0.142857142857143
12381,666,922,0.142857142857143
12382,666,997,0.142857142857143
12383,666,1680,0.142857142857143
12384,922,666,0.166666666666667
12385,922,877,0.166666666666667
12386,922,997,0.166666666666667
12387,922,1092,0.166666666666667
12388,922,1680,0.166666666666667
12389,922,1681,0.166666666666667
12390,1681,922,0.200000000000000
12391,1681,1091,0.200000000000000
12392,1681,1092,0.200000000000000
12393,1681,1127,0.200000000000000
12394,1681,1680,0.200000000000000
12395,1209,585,0.200000000000000
12396,1209,679,0.200000000000000
12397,1209,956,0.200000000000000
12398,1209,1208,0.200000000000000
12399,1209,1684,0.200000000000000
12400,679,585,0.111111111111111
12401,679,589,0.111111111111111
12402,679,870,0.111111111111111
12403,679,871,0.111111111111111
12404,679,1209,0.111111111111111
12405,679,1296,0.111111111111111
12406,679,1297,0.111111111111111
12407,679,1520,0.111111111111111
12408,679,1684,0.111111111111111
12409,585,589,0.200000000000000
12410,585,679,0.200000000000000
12411,585,1208,0.200000000000000
12412,585,1209,0.200000000000000
12413,585,1684,0.200000000000000
12414,589,585,0.166666666666667
12415,589,679,0.166666666666667
12416,589,859,0.166666666666667
12417,589,1208,0.166666666666667
12418,589,1288,0.166666666666667
12419,589,1297,0.166666666666667
12420,1296,679,0.200000000000000
12421,1296,783,0.200000000000000
12422,1296,871,0.200000000000000
12423,1296,1297,0.200000000000000
12424,1296,1520,0.200000000000000
12425,859,589,0.250000000000000
12426,859,1287,0.250000000000000
12427,859,1288,0.250000000000000
12428,859,1297,0.250000000000000
12429,1297,589,0.166666666666667
12430,1297,679,0.166666666666667
12431,1297,783,0.166666666666667
12432,1297,859,0.166666666666667
12433,1297,1287,0.166666666666667
12434,1297,1296,0.166666666666667
12435,482,483,0.200000000000000
12436,482,484,0.200000000000000
12437,482,485,0.200000000000000
12438,482,1054,0.200000000000000
12439,482,1288,0.200000000000000
12440,1288,481,0.100000000000000
12441,1288,482,0.100000000000000
12442,1288,483,0.100000000000000
12443,1288,487,0.100000000000000
12444,1288,488,0.100000000000000
12445,1288,589,0.100000000000000
12446,1288,859,0.100000000000000
12447,1288,1054,0.100000000000000
12448,1288,1208,0.100000000000000
12449,1288,1287,0.100000000000000
12450,1287,481,0.166666666666667
12451,1287,488,0.166666666666667
12452,1287,783,0.166666666666667
12453,1287,859,0.166666666666667
12454,1287,1288,0.166666666666667
12455,1287,1297,0.166666666666667
12456,483,482,0.200000000000000
12457,483,485,0.200000000000000
12458,483,486,0.200000000000000
12459,483,487,0.200000000000000
12460,483,1288,0.200000000000000
12461,783,481,0.111111111111111
12462,783,498,0.111111111111111
12463,783,739,0.111111111111111
12464,783,884,0.111111111111111
12465,783,1115,0.111111111111111
12466,783,1287,0.111111111111111
12467,783,1296,0.111111111111111
12468,783,1297,0.111111111111111
12469,783,1520,0.111111111111111
12470,487,483,0.142857142857143
12471,487,486,0.142857142857143
12472,487,488,0.142857142857143
12473,487,489,0.142857142857143
12474,487,495,0.142857142857143
12475,487,1285,0.142857142857143
12476,487,1288,0.142857142857143
12477,481,488,0.142857142857143
12478,481,497,0.142857142857143
12479,481,498,0.142857142857143
12480,481,739,0.142857142857143
12481,481,783,0.142857142857143
12482,481,1287,0.142857142857143
12483,481,1288,0.142857142857143
12484,739,481,0.200000000000000
12485,739,498,0.200000000000000
12486,739,504,0.200000000000000
12487,739,783,0.200000000000000
12488,739,1115,0.200000000000000
12489,488,481,0.111111111111111
12490,488,487,0.111111111111111
12491,488,495,0.111111111111111
12492,488,496,0.111111111111111
12493,488,497,0.111111111111111
12494,488,498,0.111111111111111
12495,488,1285,0.111111111111111
12496,488,1287,0.111111111111111
12497,488,1288,0.111111111111111
12498,1115,504,0.142857142857143
12499,1115,739,0.142857142857143
12500,1115,783,0.142857142857143
12501,1115,884,0.142857142857143
12502,1115,1290,0.142857142857143
12503,1115,1291,0.142857142857143
12504,1115,1520,0.142857142857143
12505,498,481,0.111111111111111
12506,498,488,0.111111111111111
12507,498,497,0.111111111111111
12508,498,504,0.111111111111111
12509,498,505,0.111111111111111
12510,498,655,0.111111111111111
12511,498,739,0.111111111111111
12512,498,756,0.111111111111111
12513,498,783,0.111111111111111
12514,504,498,0.166666666666667
12515,504,505,0.166666666666667
12516,504,739,0.166666666666667
12517,504,960,0.166666666666667
12518,504,1115,0.166666666666667
12519,504,1290,0.166666666666667
12520,572,571,0.142857142857143
12521,572,573,0.142857142857143
12522,572,673,0.142857142857143
12523,572,963,0.142857142857143
12524,572,1053,0.142857142857143
12525,572,1520,0.142857142857143
12526,572,1965,0.142857142857143
12527,1053,571,0.166666666666667
12528,1053,572,0.166666666666667
12529,1053,673,0.166666666666667
12530,1053,1052,0.166666666666667
12531,1053,1520,0.166666666666667
12532,1053,1965,0.166666666666667
12533,1052,570,0.200000000000000
12534,1052,673,0.200000000000000
12535,1052,871,0.200000000000000
12536,1052,1053,0.200000000000000
12537,1052,1520,0.200000000000000
12538,571,572,0.142857142857143
12539,571,573,0.142857142857143
12540,571,595,0.142857142857143
12541,571,661,0.142857142857143
12542,571,963,0.142857142857143
12543,571,1053,0.142857142857143
12544,571,1520,0.142857142857143
12545,661,571,0.166666666666667
12546,661,573,0.166666666666667
12547,661,595,0.166666666666667
12548,661,894,0.166666666666667
12549,661,1520,0.166666666666667
12550,661,1521,0.166666666666667
12551,1520,571,0.076923076923077
12552,1520,572,0.076923076923077
12553,1520,661,0.076923076923077
12554,1520,679,0.076923076923077
12555,1520,783,0.076923076923077
12556,1520,871,0.076923076923077
12557,1520,884,0.076923076923077
12558,1520,1052,0.076923076923077
12559,1520,1053,0.076923076923077
12560,1520,1115,0.076923076923077
12561,1520,1296,0.076923076923077
12562,1520,1507,0.076923076923077
12563,1520,1521,0.076923076923077
12564,894,595,0.166666666666667
12565,894,661,0.166666666666667
12566,894,895,0.166666666666667
12567,894,1427,0.166666666666667
12568,894,1521,0.166666666666667
12569,894,2160,0.166666666666667
12570,1521,569,0.125000000000000
12571,1521,661,0.125000000000000
12572,1521,894,0.125000000000000
12573,1521,1427,0.125000000000000
12574,1521,1428,0.125000000000000
12575,1521,1507,0.125000000000000
12576,1521,1520,0.125000000000000
12577,1521,2160,0.125000000000000
12578,1507,569,0.250000000000000
12579,1507,884,0.250000000000000
12580,1507,1520,0.250000000000000
12581,1507,1521,0.250000000000000
12582,884,569,0.142857142857143
12583,884,783,0.142857142857143
12584,884,1115,0.142857142857143
12585,884,1291,0.142857142857143
12586,884,1453,0.142857142857143
12587,884,1507,0.142857142857143
12588,884,1520,0.142857142857143
12589,569,884,0.142857142857143
12590,569,1291,0.142857142857143
12591,569,1427,0.142857142857143
12592,569,1428,0.142857142857143
12593,569,1453,0.142857142857143
12594,569,1507,0.142857142857143
12595,569,1521,0.142857142857143
12596,1427,569,0.200000000000000
12597,1427,894,0.200000000000000
12598,1427,1428,0.200000000000000
12599,1427,1521,0.200000000000000
12600,1427,2160,0.200000000000000
12601,497,481,0.125000000000000
12602,497,488,0.125000000000000
12603,497,496,0.125000000000000
12604,497,498,0.125000000000000
12605,497,599,0.125000000000000
12606,497,756,0.125000000000000
12607,497,1008,0.125000000000000
12608,497,1009,0.125000000000000
12609,505,498,0.200000000000000
12610,505,504,0.200000000000000
12611,505,655,0.200000000000000
12612,505,960,0.200000000000000
12613,505,1290,0.200000000000000
12614,1290,504,0.166666666666667
12615,1290,505,0.166666666666667
12616,1290,960,0.166666666666667
12617,1290,1115,0.166666666666667
12618,1290,1291,0.166666666666667
12619,1290,1654,0.166666666666667
12620,655,498,0.200000000000000
12621,655,505,0.200000000000000
12622,655,756,0.200000000000000
12623,655,780,0.200000000000000
12624,655,960,0.200000000000000
12625,960,504,0.142857142857143
12626,960,505,0.142857142857143
12627,960,655,0.142857142857143
12628,960,780,0.142857142857143
12629,960,1290,0.142857142857143
12630,960,1653,0.142857142857143
12631,960,1654,0.142857142857143
12632,756,497,0.166666666666667
12633,756,498,0.166666666666667
12634,756,599,0.166666666666667
12635,756,655,0.166666666666667
12636,756,780,0.166666666666667
12637,756,1009,0.166666666666667
12638,780,655,0.200000000000000
12639,780,756,0.200000000000000
12640,780,960,0.200000000000000
12641,780,1653,0.200000000000000
12642,780,1654,0.200000000000000
12643,1653,780,0.333333333333333
12644,1653,960,0.333333333333333
12645,1653,1654,0.333333333333333
12646,1654,780,0.125000000000000
12647,1654,960,0.125000000000000
12648,1654,1149,0.125000000000000
12649,1654,1290,0.125000000000000
12650,1654,1291,0.125000000000000
12651,1654,1443,0.125000000000000
12652,1654,1453,0.125000000000000
12653,1654,1653,0.125000000000000
12654,1291,569,0.166666666666667
12655,1291,884,0.166666666666667
12656,1291,1115,0.166666666666667
12657,1291,1290,0.166666666666667
12658,1291,1453,0.166666666666667
12659,1291,1654,0.166666666666667
12660,1453,569,0.111111111111111
12661,1453,705,0.111111111111111
12662,1453,884,0.111111111111111
12663,1453,1291,0.111111111111111
12664,1453,1303,0.111111111111111
12665,1453,1428,0.111111111111111
12666,1453,1443,0.111111111111111
12667,1453,1654,0.111111111111111
12668,1453,1880,0.111111111111111
12669,1443,705,0.250000000000000
12670,1443,1149,0.250000000000000
12671,1443,1453,0.250000000000000
12672,1443,1654,0.250000000000000
12673,705,575,0.166666666666667
12674,705,576,0.166666666666667
12675,705,1149,0.166666666666667
12676,705,1443,0.166666666666667
12677,705,1453,0.166666666666667
12678,705,1880,0.166666666666667
12679,1149,576,0.250000000000000
12680,1149,705,0.250000000000000
12681,1149,1443,0.250000000000000
12682,1149,1654,0.250000000000000
